1.616521927624259058e+00, 5.215495038760703745e-04, 3.091638489490670179e-04
1.633188594290925666e+00, 5.215494921782564330e-04, 3.091639259221068306e-04
1.646100790601836339e+00, 5.215495162667436058e-04, 3.091639988969935977e-04
1.662767457268502946e+00, 4.049974076334585213e-05, 8.289855279576309477e-05
1.679434123935169554e+00, 6.112035459301284617e-06, 3.764844130910970777e-05
1.696100790601836161e+00, 9.305026530286243298e-07, 1.799525883793701153e-05
1.712767457268502769e+00, 1.425839933664913594e-07, 8.707349315924898042e-06
1.729434123935169598e+00, 2.151968954278381160e-08, 4.225372801529640530e-06
1.746100790601836428e+00, 3.345174396010423632e-09, 2.052164333089454430e-06
1.762767457268503035e+00, 5.124589979666489148e-10, 9.968954505592280381e-07
1.779434123935169643e+00, 6.465849154097270935e-11, 4.842552001555844693e-07
1.796100790601836250e+00, 2.072059260011926279e-13, 2.350933903138195244e-07
1.812767457268503080e+00, -7.465109533439778329e-12, 1.135001643175671341e-07
1.829434123935169687e+00, -4.810537243829453411e-04, -2.262118057045082716e-04
1.846100790601836295e+00, -5.154379633812931341e-04, -2.714890499679330866e-04
1.862767457268502902e+00, -5.206196299462128663e-04, -2.911562427580588691e-04
1.879434123935169509e+00, -5.214081874743003043e-04, -3.004501726079994656e-04
1.896100790601836339e+00, -5.215284465833266861e-04, -3.049356956605968837e-04
1.912767457268502946e+00, -5.215467632132495543e-04, -3.071105110043137118e-04
1.929434123935169776e+00, -5.215495672160206297e-04, -3.081663502524715744e-04
1.946100790601836383e+00, -5.215500029222775108e-04, -3.086790652681523366e-04
1.962767457268502991e+00, -5.215500629293056117e-04, -3.089282509353330399e-04
1.979434123935169820e+00, -5.215500623365168812e-04, -3.090493435172813404e-04
1.996100790601836428e+00, -5.215500531521322916e-04, -3.091082745212473098e-04
2.012767457268502813e+00, -5.215500436046160851e-04, -3.091369841555699754e-04
2.029434123935169865e+00, -5.215500334924354610e-04, -3.091509106545835945e-04
2.046100790601836472e+00, -5.215500224523560201e-04, -3.091577046141062192e-04
2.062767457268503080e+00, -5.215500102100317868e-04, -3.091610070363643467e-04
2.079434123935169687e+00, -5.215499959557206222e-04, -3.091626160999631800e-04
2.096100790601836295e+00, -5.215499782125241702e-04, -3.091633983178068462e-04
2.112767457268502902e+00, -5.215499548516352090e-04, -3.091637796011551648e-04
2.129434123935169509e+00, -5.215499258753845567e-04, -3.091639659992388733e-04
2.146100790601836561e+00, -5.215498937630393302e-04, -3.091640582790664785e-04
2.161196405441211610e+00, -5.215498624470515498e-04, -3.091641009765317251e-04
2.177863072107878217e+00, -4.644484698192600570e-04, -2.841245344463252140e-04
2.194529738774544825e+00, -4.131724309712099530e-04, -2.570148933402486885e-04
2.211196405441211432e+00, -3.692349298898593094e-04, -2.314903433234861442e-04
2.227863072107878040e+00, -3.311886746720505413e-04, -2.082980445869196499e-04
2.244529738774545091e+00, -2.981914016907985217e-04, -1.876477036562658647e-04
2.261196405441211699e+00, -2.695664814556023828e-04, -1.694821980364924659e-04
2.277863072107878306e+00, -2.444386274589971744e-04, -1.534719141769723709e-04
2.294529738774544914e+00, -2.218372318444697129e-04, -1.391470278116639430e-04
2.311196405441211521e+00, -2.012397072152332907e-04, -1.261761901545945506e-04
2.327863072107878128e+00, -1.827033770099120746e-04, -1.145020176448515451e-04
2.344529738774544736e+00, -1.448442711846030235e-05, -3.225766431157629511e-05
