1.167136723725753056e+00, 6.099973374963865158e-01, 6.199889086136725069e-01
1.183803390392419663e+00, 6.099973371979706682e-01, 6.199889081029694715e-01
1.200470057059086271e+00, 6.099973369361526565e-01, 6.199889076671344368e-01
1.217136723725752878e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.233803390392419486e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.250470057059086093e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.267136723725752923e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.283803390392419530e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.300470057059086137e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.317136723725752967e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.333803390392419574e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.350470057059086404e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.355743218524767091e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.372409885191433698e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.389076551858100306e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.405743218524766913e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.422409885191433521e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.439076551858100128e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.455743218524767180e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.472409885191433787e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.489076551858100395e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.505743218524767002e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.522409885191433832e+00, 6.099973369344027230e-01, 6.199889076653228859e-01
1.539076551858100439e+00, 6.099973369243536503e-01, 6.199889076653228859e-01
